Date,description,debit,credit
2025-01-01,Amazon,2000,60000
2025-03-01,salary,98000,50000
2025-07-03,zomato,500,40000
2025-01-01,Amazon,2000,60000
2025-03-01,Petrol,98000,50000
2025-07-03,zomato,500,40000
2025-03-05,Amazon,2499,600
2025-03-03,	Petrol,3000,400
2025-07-07,	Zomato,850,700
2025-03-02,	Amazon,1200,500
2025-02-08,	Petrol,30000,300
2025-07-04,	Zomato,1299,3000
2025-02-08,Amazon,500,6000
2025-12-12,	Petrol,2500,2000
2025-09-02,	Zomato,750,6000
2025-01-05,Amazon,1499,0
2025-01-10,Petrol,2500,0
2025-01-15,Zomato,650,0
2025-02-01,Salary,0,50000
2025-02-05,Amazon,2299,0
2025-02-12,Petrol,3000,0
2025-02-18,Zomato,850,0
2025-03-01,Salary,0,50000
2025-03-04,Amazon,999,0
2025-03-08,Petrol,2200,0
2025-03-12,Zomato,720,0